sigma,realization,dprime_analytic,h0_bottleneck_normalized,h1_bottleneck_normalized
1.1,56,8.056608413206892,0.38854809542733637,0.17364410896526802
1.1,57,8.056608413206892,0.6023880678498506,0.16783732293781076
1.1,58,8.056608413206892,0.23406449893005107,0.2035646736096748
1.1,59,8.056608413206892,0.16589757958124565,0.1446479321633026
1.1,60,8.056608413206892,0.38538067318106106,0.23241640945012262
1.1,61,8.056608413206892,0.1704678485068136,0.2756486650118421
1.1,62,8.056608413206892,0.2953733164154798,0.31245436031100315
1.1,63,8.056608413206892,0.2755536043078736,0.29128026765162357
1.2,0,7.3852243787729845,0.29078992428859135,0.29363757548838143
1.2,1,7.3852243787729845,0.14557169232158446,0.10374455540883655
1.2,2,7.3852243787729845,0.1726830500738652,0.20763338916500312
1.2,3,7.3852243787729845,0.14134428838507876,0.17605911611057315
1.2,4,7.3852243787729845,0.13897635745849468,0.12279185271157178
1.2,5,7.3852243787729845,0.47220196994934904,0.28587836880243833
1.2,6,7.3852243787729845,0.18369679108328513,0.2585904850300854
1.2,7,7.3852243787729845,0.4100334046382478,0.3016702921124366
1.2,8,7.3852243787729845,0.1781141460247576,0.2116966942519306
1.2,9,7.3852243787729845,0.22277545168134785,0.1604232672751863
1.2,10,7.3852243787729845,0.3134126082245066,0.46565091835092537
1.2,11,7.3852243787729845,0.3228450827659856,0.17229049412732844
1.2,12,7.3852243787729845,0.39170965150500686,0.43502686818373215
1.2,13,7.3852243787729845,0.3393266976395093,0.27682153209037885
1.2,14,7.3852243787729845,0.1620199170367742,0.2163268913352273
1.2,15,7.3852243787729845,0.24317136794707106,0.17020216932314802
1.2,16,7.3852243787729845,0.13244407420504686,0.11563608107749804
1.2,17,7.3852243787729845,0.33449923165203926,0.21172087517648402
1.2,18,7.3852243787729845,0.3052403877127717,0.14067994769501635
1.2,19,7.3852243787729845,0.35614715395131663,0.24365753097289677
1.2,20,7.3852243787729845,0.21303641203972362,0.14140861972209587
1.2,21,7.3852243787729845,0.24977867905221052,0.14351710167643375
1.2,22,7.3852243787729845,0.15835025910047204,0.16505047063335582
1.2,23,7.3852243787729845,0.2821120423451131,0.27916666400552054
1.2,24,7.3852243787729845,0.525862025180273,0.15326756472312617
1.2,25,7.3852243787729845,0.31043437426294335,0.1917233793425711
1.2,26,7.3852243787729845,0.4715244927811397,0.16713153682345175
1.2,27,7.3852243787729845,0.31863577486838546,0.10639329495765201
1.2,28,7.3852243787729845,0.20887080075604073,0.24726193289537207
1.2,29,7.3852243787729845,0.2817962825660197,0.1881187046582925
1.2,30,7.3852243787729845,0.20404224896463213,0.15888834259146084
1.2,31,7.3852243787729845,0.19750792410336765,0.21434584002272244
1.2,32,7.3852243787729845,0.15671849842659746,0.7057751681306296
1.2,33,7.3852243787729845,0.23312790251957585,0.18724467425843624
1.2,34,7.3852243787729845,0.5504548102079054,0.3353970420365744
1.2,35,7.3852243787729845,0.14346355002569677,0.19829938440392414
1.2,36,7.3852243787729845,0.33483567942750814,0.17938972076855803
1.2,37,7.3852243787729845,0.20791129490147037,0.12434360163758001
1.2,38,7.3852243787729845,0.18764804087381112,0.17329714502370502
1.2,39,7.3852243787729845,0.2395720555479594,0.11672157105007512
1.2,40,7.3852243787729845,0.17496964235440912,0.315927852541645
1.2,41,7.3852243787729845,0.23820542070116862,0.1495322259989678
1.2,42,7.3852243787729845,0.18356923416368578,0.40221716840550703
1.2,43,7.3852243787729845,0.49050907071806116,0.2547474557336152
1.2,44,7.3852243787729845,0.16638832462586917,0.1460211117439926
1.2,45,7.3852243787729845,0.5277202702572192,0.19433911673651422
1.2,46,7.3852243787729845,0.4029269538623013,0.19414356057948184
1.2,47,7.3852243787729845,0.25110237624958365,0.20458269419598327
1.2,48,7.3852243787729845,0.3896512749459234,0.2352853296354282
1.2,49,7.3852243787729845,0.1388669038846333,0.14772127287996648
1.2,50,7.3852243787729845,0.18491843982187617,0.12229508905286464
1.2,51,7.3852243787729845,0.3874071669621641,0.17596884707147478
